site,date,IGBP,year,year2,ydn,lat,dn,Rs,TA,TS,SWC,VPD,Prcp,GPP_NT,GPP_DT,GPP,Tscalar,GPP_t1,GPP_t2,GPP_t3,group,t,EVI,EVI2,NDVI,LSWI,LSWI_max,Wscalar,w,QC_flag,EVI.AG,EVI.Beck,EVI.Elmore,EVI.Zhang,EVI.whit,GPP_sim,GPP_vpm,LC,APAR,epsilon_eco,epsilon_chl
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,7,2012-11-24,0.284767546165981,0.284767546165981,0.631917631917632,0.157638466220329,0.406575520833333,0.82301906230707,0.2,cloud,0.357319602245665,0.349908980817999,0.3496633005748,0.350616861976201,0.346696635659764,0.100888741466277,0.061,Grassland,5.79529157896224,0.068556169684733,0.296832083803927
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,8,2012-11-26,0.183425464845356,0.17734412268768,0.725383920505872,0.0939289805269187,0.452030863298879,0.753378601086766,1,good,0.173462530200948,0.147448082468545,0.1476744262148,0.147376653744661,0.214411318234455,0.0428303726802001,0.061,Grassland,3.58404431768917,0.068556169684733,0.657412408183176
AT-Neu,2012-11-24,GRA,2012,2012,594,47.11667,42,29.716875,2.6985,2.967125,31.826625,1.869,1.925,0.952892,0.941463,0.91677380625,0.171499094077095,1.804266875,2.34374716666667,1.96762975,9,2012-11-24,0.0596760443307758,0.0592885375494071,0.533898305084746,0.0757800891530461,0.427354976051091,0.753687840238096,1,good,0.12418296907196,0.133807610798035,0.133581981603711,0.134032032064182,0.168592309371413,0.0256883681692026,0.061,Grassland,2.81814557824778,0.068556169684733,-1.36010802604976
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,1,2012-12-03,0.0620413079300373,0.0620413079300373,0.0614552605703049,0.433281699491038,0.360574268360022,1.05343878156586,0.2,cloud,0.341547965684767,0.32987125448229,0.328297973753136,0.330747062773792,0.343727000158328,0,0,Grassland,5.94781978633344,0.0103403432660617,-0.217928336350538
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,2,2012-12-05,0.0553084532165775,0.0553084532165775,0.0597559703827302,0.570390975119765,0.373007867661892,1.14375963321609,0.2,cloud,0.371815226221969,0.357181558265791,0.367907145328591,0.355226572999964,0.377838568723769,0,0,Grassland,6.53808317083028,0.0103403432660617,-0.185097075582038
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,3,2012-12-05,0.0553084532165775,0.0553084532165775,0.0597559703827302,0.570390975119765,0.373007867661892,1.14375963321609,0.2,cloud,0.371815226221969,0.357181558265791,0.367907145328591,0.355226572999964,0.377838568723769,0,0,Grassland,6.53808317083028,0.0103403432660617,-0.185097075582038
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,4,2012-12-08,-0.00162171804810015,-0.00162171804810015,-0.00185614849187934,0.234787600459242,0.371868347797609,0.900077330628383,0.2,cloud,0.345509629501179,0.349387242086718,0.348399767010089,0.3492270787181,0.365831489183093,0,0,Grassland,6.33031379212213,0.0103403432660617,-0.0814026250661681
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,5,2012-12-08,-0.00162171804810015,-0.00162171804810015,-0.00185614849187934,0.234787600459242,0.410609714088874,0.875357363646686,0.2,cloud,0.345575367696679,0.348057218890276,0.347537549078303,0.347894385657316,0.370948461133104,0,0,Grassland,6.418857395029,0.0103403432660617,-0.0814026250661681
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,6,2012-12-05,0.000736903384597267,0.000736903384597267,0.000793178663493975,0.60069774817634,0.385798429319372,1.15507256633457,0.2,cloud,0.206788403062694,0.210931344481487,0.210372998943229,0.211014795708957,0.232604487149321,0,0,Grassland,4.02496623896117,0.0103403432660617,-0.0833368582576108
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,7,2012-12-03,-0.00413466607403117,-0.00413466607403117,-0.00583302952971196,0.422906339681712,0.406575520833333,1.01161033915812,0.2,cloud,0.308660357606813,0.302664380669452,0.301129640231244,0.303737656642728,0.310424011795743,0,0,Grassland,5.37154799786244,0.0103403432660617,-0.0794382401626797
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,8,2012-12-05,-0.0301748645871779,-0.0301748645871779,-0.0416379903647626,0.582386363636364,0.452030863298879,1.08977460716044,0.2,snow,0.147311896552194,0.14738370782856,0.147608055285802,0.147312244081241,0.181901977098867,0,0,Grassland,3.14761475840845,0.0103403432660617,-0.0635474032493378
AT-Neu,2012-12-02,GRA,2012,2012,595,47.11667,43,30.7625,-5.0255,2.56675,31.719625,0.410375,0.45,0.18744845375,0.261359625,0.143142664375,-0.351022323892549,0.91677380625,1.804266875,2.34374716666667,9,2012-12-09,0.0126010113327805,0.0126010113327805,0.0143518518518518,0.401567247721094,0.427354976051091,0.981933205991027,0.2,cloud,0.109469575632909,0.115108371166316,0.11495897256621,0.115143323651213,0.144463765237101,0,0,Grassland,2.49978745018481,0.0103403432660617,-0.0946495461674832
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,1,2012-12-14,0.222474784657292,0.222474784657292,0.251234086775786,0.687751883651656,0.360574268360022,1.24047023591443,0.2,snow,0.335567856035618,0.327350465848327,0.326333493953919,0.327904169111098,0.337748455260048,0,0,Grassland,5.11435598377528,0.063356225235265,0.413840124969709
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,2,2012-12-14,0.0952950024210082,0.0952950024210082,0.126668948990072,0.764138300723667,0.373007867661892,1.28487122490262,0.2,snow,0.360085620384306,0.346997493852148,0.352368759772393,0.347316136215395,0.364124500115332,0,0,Grassland,5.51375524299641,0.063356225235265,-10.7725836915463
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,3,2012-12-14,0.0952950024210082,0.0952950024210082,0.126668948990072,0.764138300723667,0.373007867661892,1.28487122490262,0.2,snow,0.360085620384306,0.346997493852148,0.352368759772393,0.347316136215395,0.364124500115332,0,0,Grassland,5.51375524299641,0.063356225235265,-10.7725836915463
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,4,2012-12-14,0.0575332377733651,0.0575332377733651,0.109102244389027,0.659514925373134,0.371868347797609,1.20967505959104,0.2,snow,0.33123490665275,0.337362040296471,0.336068106090755,0.337232935588648,0.348066468769405,0,0,Grassland,5.27059650334072,0.063356225235265,-1.19352118058161
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,5,2012-12-14,0.0952950024210082,0.0952950024210082,0.126668948990072,0.764138300723667,0.410609714088874,1.25062112014672,0.2,snow,0.325012630183885,0.330591973713782,0.329719393367085,0.330382011936908,0.346981851740222,0,0,Grassland,5.25417268997631,0.063356225235265,-10.7725836915463
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,6,2012-12-12,-0.0547039410751866,-0.0547039410751866,-0.0961639516552812,0.649089165867689,0.385798429319372,1.18999208757772,0.2,snow,0.186197521466589,0.191906540563007,0.191278319989164,0.191928374099257,0.207218547064494,0,0,Grassland,3.13780684892409,0.063356225235265,-0.32762565604957
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,7,2012-12-13,0.0364950136561987,0.0364950136561987,0.0509589041095891,0.544283413848631,0.406575520833333,1.09790295009095,0.2,cloud,0.262563321399239,0.262585584589019,0.260384528877146,0.263685417722149,0.278266777992666,0,0,Grassland,4.21365468575395,0.063356225235265,-0.798125991458611
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,8,2012-12-14,-0.0646413615296344,-0.0646413615296344,-0.185660781166399,0.794811320754717,0.452030863298879,1.23606967738762,0.2,snow,0.139022252737999,0.14737938089991,0.14760360050738,0.147307914797952,0.157617692699502,0,0,Grassland,2.38672591170221,0.063356225235265,-0.307850832362614
AT-Neu,2012-12-10,GRA,2012,2012,596,47.11667,44,26.92,-3.271,2.3855,31.869125,0.542,1.0375,1.02732125,0.674184375,0.7674973125,-0.224020326571613,0.143142664375,0.91677380625,1.804266875,9,2012-12-13,0.00607859624950608,0.00607859624950608,0.00834782608695647,0.518198481277821,0.427354976051091,1.06364464814356,0.2,cloud,0.108538709312295,0.112644780966744,0.11251318160168,0.112644315232806,0.125392109684485,0,0,Grassland,1.89875002089731,0.063356225235265,-0.539653137242909
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,1,2012-12-25,0.0626078245867884,0.0626078245867884,0.076879271070615,0.3389980527527,0.360574268360022,0.984141831791858,0.2,cloud,0.330706164586594,0.325774885589425,0.32512672023709,0.326119312398525,0.332230525630889,0,0,Grassland,6.1824233448946,0.0743215097330695,-1.59009758403754
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,2,2012-12-24,0.0921995526952394,0.0921995526952394,0.110111747070046,0.650993109039319,0.373007867661892,1.20246441985129,0.2,snow,0.348587644012256,0.338964464738485,0.339039882165591,0.341219748181919,0.351579323617694,0,0,Grassland,6.54248195221889,0.0743215097330695,-7.62228183378262
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,3,2012-12-24,0.0921995526952394,0.0921995526952394,0.110111747070046,0.650993109039319,0.373007867661892,1.20246441985129,0.2,snow,0.348587644012256,0.338964464738485,0.339039882165591,0.341219748181919,0.351579323617694,0,0,Grassland,6.54248195221889,0.0743215097330695,-7.62228183378262
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,4,2012-12-25,0.0212236720348407,0.0212236720348407,0.0248200546041201,0.374729482270684,0.371868347797609,1.00208557510469,0.2,cloud,0.311936276809371,0.32067007003442,0.31919674801791,0.320681254185195,0.332911172137407,0,0,Grassland,6.19508938406583,0.0743215097330695,-0.754759828520466
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,5,2012-12-18,-0.0174158855905856,-0.0174158855905856,-0.0282380396732789,0.444829979181124,0.410609714088874,1.02425920135844,0.2,snow,0.313107617987331,0.320586438003541,0.31956100689952,0.320374515832285,0.325895394633479,0,0,Grassland,6.06453393152123,0.0743215097330695,-0.506381291487043
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,6,2012-12-25,0.0234357423193261,0.0234357423193261,0.0270140473045984,0.381459948320414,0.385798429319372,0.996869327524719,0.2,cloud,0.164437655353485,0.169889435882295,0.169296915276754,0.169794070350791,0.187158511630601,0,0,Grassland,3.48280203724054,0.0743215097330695,-0.776566110448473
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,7,2012-12-24,0.0331409022877913,0.0238388188249769,-0.869158878504673,0.272727272727273,0.406575520833333,0.90484105110349,0.2,shadow,0.227917296803358,0.234131378252691,0.232131932871058,0.23496791216925,0.251106107417952,0,0,Grassland,4.67279235584492,0.0743215097330695,-0.889291208241934
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,8,2012-12-19,0.0138986377782057,0.0138986377782057,0.0136318635290534,0.203980099502488,0.452030863298879,0.829169771754821,0.2,cloud,0.139022252737999,0.147379138712916,0.147603351489355,0.147307672479108,0.140761648023085,0,0,Grassland,2.61941041435372,0.0743215097330695,-0.690548979158957
AT-Neu,2012-12-18,GRA,2012,2012,597,47.11667,45,33.082375,-0.25175,2.122,31.999875,0.507,1.125,0.84997935,1.57182825,1.106429425,-0.0166286152799994,0.7674973125,0.143142664375,0.91677380625,9,2012-12-18,-0.0184778842822497,-0.0184778842822497,-0.0301034807149577,0.46918418240114,0.427354976051091,1.02930539848313,0.2,snow,0.108001492585301,0.11040994327644,0.110297437157171,0.11037352561974,0.110994767693466,0,0,Grassland,2.06548342192863,0.0743215097330695,-0.501842247999726
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,1,2012-12-27,0.0718330536912751,0.0718330536912751,0.152165864494632,0.489707994255625,0.360574268360022,1.09491119220655,0.2,snow,0.329934902325072,0.325561101679334,0.324964550990891,0.325876659246507,0.327229755186032,0,0,Grassland,4.78518296938384,0.00414745860989658,-0.117796471493593
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,2,2012-12-30,0.27125138379854,0.27125138379854,0.342493638676845,0.6052738336714,0.373007867661892,1.16916579393317,0.2,snow,0.342473565097649,0.33546173452732,0.332905128364423,0.338599946098646,0.340798691482707,0,0,Grassland,4.98360576514272,0.00414745860989658,0.0193748325667284
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,3,2012-12-30,0.27125138379854,0.27125138379854,0.342493638676845,0.6052738336714,0.373007867661892,1.16916579393317,0.2,snow,0.342473565097649,0.33546173452732,0.332905128364423,0.338599946098646,0.340798691482707,0,0,Grassland,4.98360576514272,0.00414745860989658,0.0193748325667284
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,4,2012-12-27,0.00651255895579686,0.00651255895579686,0.0140014738393515,0.520441988950276,0.371868347797609,1.10830021801377,0.2,snow,0.309394581021374,0.318302976173516,0.316839769947098,0.31834641278198,0.32038003703779,0,0,Grassland,4.68501740036518,0.00414745860989658,-0.0354910440467447
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,5,2012-12-27,0.00651255895579686,0.00651255895579686,0.0140014738393515,0.520441988950276,0.410609714088874,1.07786156139747,0.2,snow,0.292131494921005,0.302558780086733,0.301408974879043,0.302409840842626,0.308385634692924,0,0,Grassland,4.50961950662547,0.00414745860989658,-0.0354910440467447
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,6,2012-12-27,0.0699520761927872,0.0699520761927872,0.182042427232363,0.424494649227111,0.385798429319372,1.02792341157923,0.2,snow,0.162565534199947,0.167644643512141,0.167067264907345,0.167533358875395,0.172011580209632,0,0,Grassland,2.51537909102426,0.00414745860989658,-0.110422500709377
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,7,2012-12-30,0.0855105586950737,0.0855105586950737,0.24103695532267,0.51006711409396,0.406575520833333,1.07357699016354,0.2,snow,0.216525055790755,0.224113638123542,0.222435835773602,0.224766847293851,0.229480552698809,0,0,Grassland,3.3557658347874,0.00414745860989658,-0.228992051390496
AT-Neu,2012-12-26,GRA,2012,2012,598,47.11667,46,25.997,-1.26083333333333,1.83616666666667,32.1166666666667,0.304,1.76666666666667,0.0970393333333333,0,0.0485196666666667,-0.0843234482964089,1.106429425,0.7674973125,0.143142664375,8,2012-12-27,0.00651255895579686,0.00651255895579686,0.0140014738393515,0.520441988950276,0.452030863298879,1.047114098867,0.2,snow,0.139022252737999,0.147379075463071,0.147603286513805,0.147307609194792,0.139022252737999,0,0,Grassland,2.03296584624173,0.00414745860989658,-0.0354910440467447
